"","run_id","PROLIFIC_PID","complete_time_elapsed","screen_out_time_elapsed"
"48",143,"66d9d8108156d32cbe34ee6f",8.19451666666667,NA
"49",146,"67a8180879799b283e4ae296",20.14335,NA
"50",148,"5d16ab9b59da87001ac41a61",8.97663333333333,NA
"51",153,"67e3f1025293c35616d6e544",12.6880666666667,NA
"52",154,"6171d1a54351e01719a6df6b",11.8514,NA
"53",152,"628f83dc5398c04bac86f9e6",9.3433,NA
"54",15,"69418da4661dc6936bf50baf",11.5476666666667,NA
"55",151,"60a2c2ea04fc6b2de2f14da9",14.7918833333333,NA
"56",150,"695fb0485e22f6e6da1dfe02",10.5372333333333,NA
"57",157,"5e9ca054511e7a1c5c5640e5",11.3191833333333,NA
"58",156,"55884887fdf99b4020ba09bb",8.9594,NA
"59",158,"66cd3b6530dcf9fa284cefcd",19.51885,NA
"60",155,"693e228723f42886b90531c5",9.24255,NA
"61",159,"697cac7d3bedace54477eb48",7.9261,NA
"62",16,"6996483fd4571cbf38d3940b",14.2464833333333,NA
"63",160,"67d1ebebaae0aec1ff52f76f",10.6835,NA
"64",162,"55c82012fdf99b02adc2a36e",21.0721333333333,NA
"65",161,"677e4ee95d3073b72e9cbfb1",13.5495666666667,NA
"66",163,"6986410c79b93ba918a50bde",12.3374666666667,NA
"67",166,"698b809a6c9348f6d6fbf255",20.6565333333333,NA
"68",164,"699fb85aac23eaa00a8ecf38",17.5275666666667,NA
"69",167,"697c9bd87332797671805c78",12.39785,NA
"70",168,"67e944da95c1ca7712027013",13.6875166666667,NA
"71",169,"59528796a186be000114dc32",9.12901666666667,NA
"72",17,"6945371fbc1b757bdc6aaad1",10.7144666666667,NA
"73",170,"6776cdf98d57e424a247e48a",9.63871666666667,NA
"74",171,"698a43b24de1d97f45208368",15.8228333333333,NA
"75",172,"62dabc9d3a584120de29162e",14.3595666666667,NA
"76",175,"695fb3350b843bcd09c3b14c",12.4119833333333,NA
"77",173,"6942c05a7a01b8119deb4a9c",11.9485833333333,NA
"78",177,"62ac706d8544dbe5a81b4212",14.1915666666667,NA
"79",178,"67e7dbf60ed0916f30880498",9.305,NA
"80",174,"699e2463218557c5b9db39b7",13.49565,NA
"81",176,"695f9b6e33064c4ebb042c20",9.32406666666667,NA
"82",18,"673e35c25498c7536577f943",11.9596333333333,NA
"83",184,"5ba9873edd59150001384069",9.46081666666667,NA
"84",179,"6522fd00b1d2cc60dedf354d",11.9933,NA
"85",182,"58a229e74d580c0001e0a766",12.6274666666667,NA
"86",181,"67e2eac9ff5f2cb108da0203",16.55135,NA
"87",180,"679ff42e138fa15af4411d79",16.6646333333333,NA
"88",183,"698ce998c9bcb9df4a355d8e",13.3746166666667,NA
"89",186,"695fb400c874a4d7ea24f340",12.8403,NA
"90",187,"699ca1d819e8b3d00305124c",8.58051666666667,NA
"91",19,"6942cdbe08f75d111bb9713d",11.7086833333333,NA
"92",189,"5dd14dd31e70da1d0ee5bab8",11.29755,NA
"93",188,"695c0935faf5484f08a69738",14.2240666666667,NA
"94",191,"55cf5cc434e9060005e56c39",12.7092666666667,NA
"95",193,"59e7477e3e4b5a00016aa4d2",13.4260166666667,NA
"96",192,"5bc913d99427200001dd47f5",12.5646166666667,NA
"97",194,"670debf636edeecf039af7f6",28.8023333333333,NA
"98",195,"5de7d12c26dd95000b6824c5",13.4134,NA
"99",196,"667edb7e249a421b0487c687",10.3249,NA
"100",190,"6992147ddf7620f89fd6ad96",8.7034,NA
"101",197,"674b32fd39976ab4ec92d7d6",8.56766666666667,NA
"102",198,"695faf0ec3b7fbbbf7da9910",11.4532,NA
"103",201,"6997754fb43c5f70abfe8473",18.4079833333333,NA
"104",200,"662a755d1c07940a37c22f1a",14.7775,NA
"105",203,"5a285307df86d80001455de5",10.1049333333333,NA
"106",202,"6997733bf813ee96ce285e92",11.1566,NA
"107",2,"5f96e38dbecb16000867dfa1",9.2598,NA
"108",208,"6999cf2c5b0ff05fe5256a81",10.9508666666667,NA
"109",206,"5a937cb0dbdb470001ee923b",11.1479666666667,NA
"110",204,"5ee92b925f0f482bb1e73668",9.54871666666667,NA
"111",210,"6329e23d509947bfd4c50ab3",11.2118833333333,NA
"112",205,"5e3fa65f3f87b91f0ce261b4",8.1669,NA
"113",214,"6548f960db60a00d76e92695",9.3726,NA
"114",213,"55bb9ae7fdf99b26d27fda01",11.5961333333333,NA
"115",212,"5fab34d5e971f1617667232e",10.1564166666667,NA
"116",217,"67164d40becf6c95181afe97",19.2709833333333,NA
"117",221,"69821166b67ce0525676babb",10.0661166666667,NA
"118",223,"680a528cef20303bf826d9d8",10.4603,NA
"119",219,"641081a1261eb10752b72497",13.4236833333333,NA
"120",226,"59f71f797086f80001941493",10.2840666666667,NA
"121",220,"601848135aa9ba08c66cff6a",6.97588333333333,NA
"122",228,"567dd32b4f0ef30006dbb718",12.7407166666667,NA
"123",225,"675a2ef45fbe0cc52b8403ae",18.6032,NA
"124",229,"66805c7df9263b85683b62b2",11.30265,NA
"125",227,"67ad56e3094fe82ba3d60ad2",9.69488333333333,NA
"126",235,"57c725d89a5f4f0001f661bd",9.18001666666667,NA
"127",230,"6941aeb9a019a9bbdd57d028",13.3408833333333,NA
"128",234,"6978e1adc498760963a10b9c",14.0294166666667,NA
"129",232,"695f8c61aab87675085794d3",22.8569333333333,NA
"130",233,"663c77290f4b7ede016285cf",12.6134,NA
"131",236,"5c4d1a6c9ce35100019dbc88",11.19425,NA
"132",237,"67b8d3adc925460632e8e8a1",16.5791833333333,NA
"133",241,"6997543e0ec6b5376840d6c4",15.38865,NA
"134",239,"5e6fd3293c76d25a3ca8b384",17.5534333333333,NA
"135",24,"67c0b00f366cea0441141661",9.25876666666667,NA
"136",247,"615914a33224dc31f1045612",14.38535,NA
"137",243,"6990efc031106a0a55b41f20",11.5789333333333,NA
"138",246,"693b2398905c5229e2fb930a",9.03133333333333,NA
"139",249,"694179d88301c400c4bbdb4d",12.4971,NA
"140",253,"67055b370e3c0c4965a03128",13.2005333333333,NA
"141",25,"63f8aeb6c9098e0ef3bf3553",11.4143833333333,NA
"142",248,"6993486ca6420b453dae58eb",8.04043333333333,NA
"143",251,"5f4d5f9f835880a2aca8b996",9.98765,NA
"144",252,"67ace31300abf1fb686b8ce1",16.6324333333333,NA
"145",250,"66b50357f28ed24fa377665b",12.1898,NA
"146",255,"6674924e5847fb61b6f57ef6",10.7474833333333,NA
"147",257,"675bbc677f1e7c1d82e42a73",17.1190166666667,NA
"148",256,"665f1457cb7b496182e79217",11.9265,NA
"149",259,"67a8ef6331f586a361a8ec33",10.8768666666667,NA
"150",258,"698b5fa81e760e462460bed2",12.4284666666667,NA
"151",27,"698f5ccad85b8eec270337ed",10.4587333333333,NA
"152",263,"6682fbc595609e3f88048a53",12.92825,NA
"153",28,"694177f4224ae3a105687c4e",9.25226666666667,NA
"154",3,"699ba7b3eceaeb40fd3a39aa",9.83921666666667,NA
"155",26,"6317ff092d6b47344b7d1ec5",8.79343333333333,NA
"156",29,"69456d0b6f462223aa52768a",11.6078333333333,NA
"157",31,"696a7d8e7ecb7691c3c716e0",8.99265,NA
"158",32,"69952cbd4aac65ccd088d008",28.8641166666667,NA
"159",37,"5c309bb410677f0001dda0ed",11.39725,NA
"160",36,"5de3658d5feb6e3736bd3672",14.0705666666667,NA
"161",35,"67eb5332af03cf75862d5e87",14.3583666666667,NA
"162",4,"5c1021a547d07800011a23de",11.2640666666667,NA
"163",40,"698b3f48740107d4eb196f8c",8.57581666666667,NA
"164",38,"63f7cf04c7b1a4c4972e9254",8.94118333333333,NA
"165",41,"5e8bbb3680cbf20986c677e1",10.51755,NA
"166",46,"66ea3839cab7d348dc9fb59e",8.7217,NA
"167",33,"676f2ff678d74407b518207d",8.65186666666667,NA
"168",45,"55acf681fdf99b3d5b2ab68c",10.0054166666667,NA
"169",39,"671c6388e7f3a0500d64bf30",15.5836666666667,NA
"170",42,"69416c71f93e69c711183161",13.1407666666667,NA
"171",49,"69600eb2dfd0bc91f66b2d9b",16.5134166666667,NA
"172",48,"697cf046d513e3e2befc27c7",13.72995,NA
"173",5,"695fb9573cce970ab9ff4a87",9.08708333333333,NA
"174",47,"6983676623cfc747243e3047",8.54713333333333,NA
"175",44,"67ddd4f85ab870ffd90cc888",11.3281666666667,NA
"176",55,"5ce2f6723f8060000109feab",8.14445,NA
"177",51,"5addd5e8a7f2df000154665b",15.3421166666667,NA
"178",52,"69600b316c2b185f72a46b1a",10.7863833333333,NA
"179",54,"694580e0f1757dd9295e5cb9",9.44561666666667,NA
"180",53,"59d1e366faf42e00012b6c1c",10.68915,NA
"181",56,"5aa838354eecca0001de0a20",21.8962333333333,NA
"182",59,"6828c6ec49543b82bdca88e5",11.9377166666667,NA
"183",57,"5b98a24fb38cca0001437082",15.6084833333333,NA
"184",58,"699fdea4720b1003ded1e873",20.7866166666667,NA
"185",6,"6100180297ab80766a61d66e",10.25435,NA
"186",61,"6428cca4468d3c7345d57f79",12.6883,NA
"187",60,"5fed6c9c0d786daf31f29f3d",11.6638,NA
"188",62,"6978f803961c1ec611599c5c",15.1390666666667,NA
"189",64,"5ce9bfc4d439ae00015968dd",15.3479833333333,NA
"190",68,"6999da133fea0494fa4a958f",13.3742,NA
"191",63,"67078f27e3d1369ea3fce018",12.25455,NA
"192",67,"65ba5a6acde77f1167c84b8c",15.0840666666667,NA
"193",65,"699375df8dd5938ecd3db1db",10.14975,NA
"194",66,"6794ed55eb2149d852be82a1",11.7550833333333,NA
"195",71,"698b363c9e1341a1cc7874de",9.9912,NA
"196",69,"5e836a3c2598d409928dae31",9.73351666666667,NA
"197",72,"6978e1c9afe8bf2b899d5376",16.3704833333333,NA
"198",7,"5dd0082b929d5d1039e78371",8.67003333333333,NA
"199",70,"64451c0fc0996ad3708184b9",9.83126666666667,NA
"200",73,"6994c43277ce84081d98b0f4",8.63496666666667,NA
"201",79,"5d4c78071b920f00198e8533",11.9139166666667,NA
"202",78,"69811d9451120edfa666951d",12.9285333333333,NA
"203",75,"6266aa7132e3a5bf1631ac1b",13.98335,NA
"204",81,"60f6ce6de6cf393bcde0c14d",11.1373333333333,NA
"205",76,"665f21efc77b50aba76c3258",11.1297833333333,NA
"206",74,"64527892acde0fbd392a41d6",13.55955,NA
"207",77,"699be089b07b10ec92713919",8.69043333333333,NA
"208",8,"6984da6cb846c1e93f39bb52",8.46323333333333,NA
"209",84,"66c100a982dea4588b575748",12.23365,NA
"210",82,"66b01097e95b0626c2cd7b5c",8.65878333333333,NA
"211",83,"69454de0266e20b4d6f6fbd9",12.91445,NA
"212",89,"5c747b0f181ad300113363ed",15.47095,NA
"213",85,"68c9a882ae915e833ed44824",12.6662333333333,NA
"214",88,"60d93de1c8d49e78517751ff",16.9922333333333,NA
"215",87,"633c74ad6178784ed5b52104",10.41055,NA
"216",80,"69833e132e35aeb75ed4f0e0",8.85051666666667,NA
"217",86,"694475fecebe9dc6ff608356",10.5478333333333,NA
"218",92,"697cba859657746d4f1eb64f",13.4125833333333,NA
"219",91,"69603ce622d0814296c77758",9.67525,NA
"220",95,"63a9a8f2f098b7e45bd03721",10.0385166666667,NA
"221",94,"697d062a999f85ec66994cbe",11.0447,NA
"222",9,"695fe74c64008cd1562be302",10.39945,NA
"223",90,"5c8fa44e045ff10012b60821",14.4745,NA
"224",93,"694180d069557e7a626bbbfc",13.1091,NA
"225",96,"697ee21d810562534a148c96",11.21225,NA
"226",99,"62b20c0065e9809e66d13fa5",8.12053333333333,NA
"227",98,"60778db7ed3bae21972be1b4",10.8954833333333,NA
"228",97,"5dfd077e3690bd03bfa91d48",15.1987333333333,NA
"229",215,"697d3d57327e19d36c3402b3",14.6468666666667,NA
"230",106,"675a2864cf3d9d870639c42b",8.38083333333333,NA
"231",10,"698a7d645d3b41eeda680ee3",9.88635,NA
"232",107,"599de70d8a6cc5000128f980",17.3906166666667,NA
"233",108,"5f82567f1e720a3842580d23",10.9336833333333,NA
"234",100,"699773df86dcd0e7f4aa8a0c",8.51115,NA
"235",109,"676d7c79e229d27ac9d21de3",17.4158,NA
"236",102,"6728dd0b14e9713e831a090c",11.09135,NA
"237",105,"697cb8ffcfbeef0652884528",9.55806666666667,NA
"238",101,"6732580be8e3699a03687752",11.4087666666667,NA
"239",103,"682ac1b6669fa157b2399b41",17.5520833333333,NA
"240",11,"699db1a68d19aeda4ba92c01",8.95421666666667,NA
"241",110,"698e2f505441da8fae39ddb2",10.3982666666667,NA
"242",112,"631b66847990076d05887914",16.2957333333333,NA
"243",114,"5dc5995e5d81cd4153e00138",11.479,NA
"244",111,"699b3558d7cd9052eea5a672",24.9121833333333,NA
"245",113,"622f7f35376a1f92763ddbe2",16.7803333333333,NA
"246",115,"6310bf2d4897ec60e9079b63",12.02,NA
"247",12,"699f6847f60eea9080de7afe",13.1463666666667,NA
"248",121,"69962970d656a9f99785d25a",9.72711666666667,NA
"249",120,"699dd68b842a51f32df5e1df",12.5457833333333,NA
"250",123,"6004d426710b3c300a1259ee",11.2475833333333,NA
"251",118,"6965563783d18ca4d9b7b722",9.41913333333333,NA
"252",122,"678bf2a1a22602d74a2d098d",8.67216666666667,NA
"253",116,"5ce42b3454e33d001918923a",10.6709333333333,NA
"254",125,"65a2ed2dd066aa3cf8568a21",10.6305,NA
"255",130,"69a0a335b82cd5e0fa50fff9",12.5670166666667,NA
"256",127,"65c883c0c0ea0a7065dd8ca6",10.2095166666667,NA
"257",129,"699a21ddd9ed4b803325b480",9.03281666666667,NA
"258",13,"5f0a686635f72917e94c7a63",12.80005,NA
"259",126,"6698502e9bc844218a76c883",14.1964166666667,NA
"260",132,"698fd020ad20e0468e49d5a9",10.4514166666667,NA
"261",136,"5eb339ee6290bc124b8549a6",10.57465,NA
"262",133,"670f3c97dfe01d1649fecf42",12.83015,NA
"263",134,"60da6f47359a9fc411cc8313",10.4788,NA
"264",140,"5ebc74759921f30c68adcc7a",13.33795,NA
"265",143,"696ae2ffe35c6a158995e8b1",12.6772166666667,NA
"266",135,"58be162d2e4dc0000164b12c",10.3144166666667,NA
"267",131,"61517db6a7589569521b2356",14.7080666666667,NA
"268",141,"60fd39703a387e7cfb6893b7",12.5227166666667,NA
"269",144,"6628f4e77ba6d4332996845e",7.1761,NA
"270",147,"69838d991c59483eb13a761b",12.5035833333333,NA
"271",145,"6942ec97f29f0f9d9b2fbc18",13.9113,NA
"272",149,"6980e62c2e406af9a4bd1fb0",7.89496666666667,NA
"273",148,"6999e30f8bca89eec3cb088f",10.56625,NA
"274",152,"652e8ba76fd669377040d788",9.48258333333333,NA
"275",155,"670bdeb3587276e0eccd14df",23.0494,NA
"276",154,"69919bbf4bc094b98028a151",15.86125,NA
"277",15,"5de30dd39a9da5342d09f2e8",14.1167333333333,NA
"278",156,"66bfd4b46a7e9cec65d88461",11.7242833333333,NA
"279",157,"6946085fc4297ee282b32d5a",9.20918333333333,NA
"280",162,"643ead9be9be7fa2c20e1a53",14.9301166666667,NA
"281",160,"6695c2396635187639c27570",12.3190833333333,NA
"282",16,"666204d4cbd0992fc4079cb9",9.44831666666667,NA
"283",158,"65ee154afdaf7eac7d0144c0",9.57098333333333,NA
"284",161,"67d952104d8da4447ab6be2c",12.5563666666667,NA
"285",163,"61521b77189f1ecd957345d7",30.6337333333333,NA
"286",166,"699c7154dd72aef29193d524",16.3742166666667,NA
"287",165,"60f5f8769fc9289a9e518129",21.9211166666667,NA
"288",168,"63643728a38eaad0e7a70ee4",10.94145,NA
"289",17,"66465afcd7be26227a70ea74",9.826,NA
"290",164,"665226461593afe79894c16c",9.2208,NA
"291",169,"67d4a153fc4fd53e1c6be7eb",13.0516166666667,NA
"292",171,"62dc62a4a898b6caf66c299d",8.77641666666667,NA
"293",174,"699e3884bcc13e0073518b05",9.99641666666667,NA
"294",170,"6771caf437575dd855395592",10.32815,NA
"295",175,"698e932beef10fc1f3bc13fb",12.27815,NA
"296",177,"678836d5d46e9d4aa9971dea",12.9175833333333,NA
"297",173,"6997463b53dc974a895c3f7d",19.1759,NA
"298",172,"69600fa4a2d6641882972474",8.29771666666667,NA
"299",176,"5c745295821a97001763fb1b",15.0186166666667,NA
"300",178,"6962c3a8003c6236a1c6c283",16.8832833333333,NA
"301",179,"6999e5bc97270b9fb2afc55b",10.7323166666667,NA
"302",180,"691cc00ec7079e22e626ebbe",10.00165,NA
"303",18,"63d0e7b048922830511a3402",12.0530166666667,NA
"304",181,"652408b110c19343a504c45a",12.7304166666667,NA
"305",182,"6752993adafe95d86087831b",11.33695,NA
"306",185,"59c3eeac05da9d0001402bcd",9.55363333333333,NA
"307",186,"698cb7e8a0b16c53c17a6fca",11.40745,NA
"308",183,"672e86a538b9e142805a426e",13.996,NA
"309",184,"6998c2e3a273ba9d31f8a793",8.16533333333333,NA
"310",187,"672adb2909ca72744f212a7d",28.8942833333333,NA
"311",19,"6639e4b63f0c828141e2ea67",6.99206666666667,NA
"312",189,"6949c59e58e57e6721285afe",15.1260666666667,NA
"313",192,"693b90a846083092cd5d1f9f",11.0183166666667,NA
"314",190,"6824afdfce30efcd2e7274ef",10.9265166666667,NA
"315",191,"695f17cbcd68ce6bfe72416a",13.14965,NA
"316",188,"5f202731ebb8a92abf3b7268",11.94145,NA
"317",195,"698befe13322c6b9e901eecb",12.7409,NA
"318",196,"676304145bbe20d1fd5d653c",15.7774333333333,NA
"319",193,"67611f8fd06bcb2fd3c6f901",12.2538166666667,NA
"320",200,"677c892ad2a80c70b4db97aa",11.3976833333333,NA
"321",197,"67effc951ce344a94949e0e7",18.6739166666667,NA
"322",199,"697c38a45ad4a3dcff5053ca",12.1696333333333,NA
"323",198,"67f09ad02524e8b1d810e0a4",14.4841166666667,NA
"324",20,"66245f5bc8c29b85b0ecf5db",10.9442,NA
"325",201,"60bd3c5036187d1b1edaa99b",12.0406666666667,NA
"326",2,"6753131f0c6e5b3901664dab",10.10965,NA
"327",203,"6406409a6957e65f655fb7f0",15.8313333333333,NA
"328",204,"667c4e78a316c43de8e5503a",14.2104333333333,NA
"329",205,"6010a8d40410bb4361630b89",19.9218833333333,NA
"330",213,"60dfe0d817b571fc1feefe5a",11.1524166666667,NA
"331",208,"697cb7cf20d8c0b14962f494",9.87993333333333,NA
"332",21,"68f13ce0f28b6a3d5110c143",10.7247166666667,NA
"333",209,"65aea778b89350ece997a1d7",17.3567666666667,NA
"334",210,"699d5003ac3dde998a5013d5",13.6006333333333,NA
"335",211,"695be5b6f46b33d605e50c69",10.1038333333333,NA
"336",215,"6994aa141c371d6792212bcd",16.0998333333333,NA
"337",214,"6985cae61f4f48abdf956530",11.6358666666667,NA
"338",217,"662fb80a4da196677a2d2a16",16.17175,NA
"339",22,"5c1942e200849900010afdcd",8.79876666666667,NA
"340",219,"657dbba8aee3176b18b72b0a",13.0352166666667,NA
"341",222,"6414da4319877aa1e31c301b",7.93478333333333,NA
"342",220,"69918b5c47f7550961f1bcb0",9.73248333333333,NA
"343",221,"65d2f996341d070378ca56ec",10.2775,NA
"344",223,"5816176700b325000184dba6",9.93216666666667,NA
"345",224,"6152305042a5020fd676cae3",9.58718333333333,NA
"346",225,"699ca6866d207525687b1608",7.9822,NA
"347",226,"6081ca47eeed1bb51c1d7f7b",13.4456666666667,NA
"348",228,"657f3a67a7240ab63edeb5d8",12.8976666666667,NA
"349",227,"699cc81dfe512adf908498ce",9.55966666666667,NA
"350",23,"67f11f466f1c4a3d8deab7b3",10.62085,NA
"351",235,"696add3f9b107451fc748dd3",13.6762,NA
"352",230,"698a83c18e2796e0c943f91e",9.23931666666667,NA
"353",234,"6510b799ca6f903d2d4c2d2c",14.4264166666667,NA
"354",236,"628817a3c518b074f426f27d",16.5000166666667,NA
"355",239,"644695d12dd99a1712dd84c0",12.3618666666667,NA
"356",237,"5e00f9a211999fcea4169800",14.8899833333333,NA
"357",238,"6995468c42fe8026a10a9643",12.0761,NA
"358",24,"664bf6195faf971d250f1a50",9.30633333333333,NA
"359",240,"699604f2a25e0b81cc0d1462",9.01706666666667,NA
"360",241,"667469ea0d42f70a9a75567b",9.5522,NA
"361",242,"65ef4b2d78457ecbae861a5c",8.9091,NA
"362",247,"6612b3449105fbfa6c67d9c1",9.06015,NA
"363",246,"699794ff59dd4066d19736be",14.7303666666667,NA
"364",248,"67ea5c777a99aaa8d8aadc59",17.6948,NA
"365",249,"62c9990351a1fcfc4ea73063",22.8134333333333,NA
"366",244,"6727cfdd8802a8d7352595ed",9.8369,NA
"367",243,"698e9c08b8a6a399728ef759",11.1710833333333,NA
"368",254,"5fb5f30ab74f4b20cdd41ec1",9.12508333333333,NA
"369",25,"694170e4239bf155c18f0ccc",13.2818166666667,NA
"370",255,"69a1a6786c969475b1add3c5",15.2342166666667,NA
"371",257,"65fcaa30c61e9b7657625912",12.43465,NA
"372",251,"69a0b3d8a756351db92f3587",10.1733,NA
"373",252,"697cfc324ea85aa42cfe2d1e",9.97181666666667,NA
"374",256,"66312107682958309ff7e0a1",14.0837333333333,NA
"375",266,"66aeec26cc2673ace980d19a",14.17365,NA
"376",258,"69992aab389984613c79887c",15.8104333333333,NA
"377",26,"5eb1b16b14e51e2de3f13827",13.9711,NA
"378",268,"6984d6cb301f3add25a7f87e",10.8448,NA
"379",31,"677dc8b2a9160d395ca7e008",8.32225,NA
"380",29,"5c1976c90d57c30001b4162c",13.93635,NA
"381",28,"6712acd49ca5448a6e983e6c",8.34175,NA
"382",30,"694203dedb9fa28fde0a812a",11.848,NA
"383",270,"69a3d6690ef99935094b3414",14.99635,NA
"384",271,"69a4aa3c83356fe66c0b6c56",13.17785,NA
"385",32,"699a3b4b76370bbffdd8cc6d",16.1785333333333,NA
"386",33,"639e0331bc3cc615f5a3dd89",10.2766833333333,NA
"387",37,"6599b15ac5bd63ec64f8b1f5",9.68376666666667,NA
"388",34,"6941dcdd60e47496c3097b02",10.5753,NA
"389",4,"698fa15b8a7403d01be92fa6",9.11076666666667,NA
"390",38,"68274db11bfba8a021477782",12.4545,NA
"391",39,"672c1b00e4ed661368e89749",11.2706166666667,NA
"392",40,"6751acc5dc78128951a34f1f",10.8129833333333,NA
"393",46,"672576a3506d580df3aeaa0b",9.44101666666667,NA
"394",42,"65dfb9ef84f2b03399eecc6c",13.1090333333333,NA
"395",41,"63c3599c8a16601b603d421c",14.6734666666667,NA
"396",52,"5f4738bfa043201203a27b4b",17.11,NA
"397",49,"6994ae7bf3aebb4b2568cc1c",10.3687833333333,NA
"398",54,"653b00b25d4734b333b03fc9",10.95965,NA
"399",5,"6996589ef8807b43043aef11",9.09643333333333,NA
"400",56,"698f8d836bf66301a6563e54",13.3459,NA
"401",57,"5f218f86a3a5b05784d9d371",8.035,NA
"402",59,"62956b80a58bce0977f0fb12",12.4779333333333,NA
"403",58,"67469dde494c2b78202fc16e",11.74825,NA
"404",65,"6631821fbe4f968e121d8248",11.7036333333333,NA
"405",69,"695c1213ac72c977d530f5e2",11.2124666666667,NA
"406",68,"694587bf33d102941b804de3",16.2052166666667,NA
"407",61,"674eb1f770104c02bab8b987",10.9191333333333,NA
"408",67,"6997d6320e190bc9dbe9cdee",17.5795833333333,NA
"409",63,"6448503fab8d495eb76b51b0",19.54325,NA
"410",7,"570d30d942a1db000fc4cf87",10.9308166666667,NA
"411",72,"67f45e1b361e2b3ebc9e7ed7",7.81341666666667,NA
"412",71,"67858fffbdfd020464712859",9.66746666666667,NA
"413",73,"6980f250d57e6174ad924571",9.6642,NA
"414",74,"614d465852620924f85603c8",17.8285333333333,NA
"415",70,"695bf663d8fe1351746ac705",10.92125,NA
"416",77,"69981a3ce7c28bde24a0e431",9.28801666666667,NA
"417",76,"5a2f1f0f2937000001eae2b1",11.9304333333333,NA
"418",75,"63268ad93b6ecc1acf782a21",8.90995,NA
"419",8,"6999f8caea202fe37be73452",11.9482666666667,NA
"420",80,"67bf8696b3b7e7a95c9cd9bf",14.6534,NA
"421",86,"697a4d2c4bb952bbfc5f33d8",12.2708333333333,NA
"422",82,"67722f8e3a4f08a288a1f640",8.88743333333333,NA
"423",87,"5e87b4d3e28032100ce68eec",10.9659,NA
"424",85,"65c12f748c1ed7690f805fb4",18.7485833333333,NA
"425",83,"699e009b0b32a8fac8a1e39d",7.83195,NA
"426",88,"6633e281f08a156a04a3379d",15.3099666666667,NA
"427",89,"67e70a61f963fecfc78db7ab",14.288,NA
"428",9,"69838339a86fa56872d26454",12.6057166666667,NA
"429",93,"62733b8ee687326d23d970ea",10.5127666666667,NA
"430",90,"69812dbd2509e791662ce44b",11.2473,NA
"431",91,"647660ef7bc13de7eaf0c76e",18.37905,NA
"432",94,"62c4dbae8fb1ff9cd93a3150",8.94688333333333,NA
